##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	FC50-PG_S6_R1_001.bam
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	22052324
Sequences flagged as poor quality	0
Sequence length	25-76
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
11111	4	0.007678849134517662
11111	5	-0.0244695810964366
11111	6	0.009229641275695144
11111	7	0.04016761155583737
11111	8	0.05866212920231817
11111	9	-0.007006912165145707
11111	10-11	-0.014942706230556269
11111	12-13	0.023097124706424665
11111	14-15	0.018109404753722913
11111	16-17	0.02129597309232878
11111	18-19	-0.02790374100984394
11111	20-21	-0.017984859642204754
11111	22-23	0.025656372941838868
11111	24-25	0.0036930590133721353
11111	26-27	-0.007225300106647126
11111	28-29	0.06514788017870643
11111	30-31	0.0360444847679986
11111	32-33	0.041252461972916876
11111	34-35	-0.031367353535657116
11111	36-37	-0.021718498012731402
11111	38-39	0.043241979709613076
11111	40-41	0.026820716421241286
11111	42-43	-0.026781236615597948
11111	44-45	0.027664093632211006
11111	46-47	0.030728713753632064
11111	48-49	-0.012098551913830136
11111	50-51	0.020206826753948803
11111	52-53	0.0370759138261576
11111	54-55	0.05338450998127797
11111	56-57	0.04744231013647493
11111	58-59	0.032288763307356305
11111	60-61	0.02706653568550621
11111	62-63	0.042026610636128225
11111	64-65	-5.483611485388451E-4
11111	66-67	0.06415011963714079
11111	68-69	0.020144047653928965
11111	70-71	0.06359209761612306
11111	72-73	0.07865505853747123
11111	74-75	0.04056338140672011
11111	76	0.07569777396849986
11112	1	-0.009790741675598014
11112	2	0.014817920864047096
11112	3	-0.01448794541265741
11112	4	0.023647532985059172
11112	5	0.008861610191623015
11112	6	-0.022100369953840016
11112	7	0.04688827232833859
11112	8	0.012850485646886511
11112	9	-0.03037382613884887
11112	10-11	-0.010505470743645162
11112	12-13	-0.0015097208383423322
11112	14-15	0.009947929746864759
11112	16-17	-0.0013180358234947676
11112	18-19	-0.005015943300072934
11112	20-21	-0.02073913309786235
11112	22-23	-0.006242234537879199
11112	24-25	0.0189755664087059
11112	26-27	0.020095406553501505
11112	28-29	0.06073713329960384
11112	30-31	0.05290788830622262
11112	32-33	-0.004967653346781731
11112	34-35	0.044858325178729785
11112	36-37	0.009323054485747662
11112	38-39	0.0022464693835004823
11112	40-41	0.024244622169192098
11112	42-43	-0.005414972735941603
11112	44-45	-0.0023379623347850043
11112	46-47	-0.00643324383787558
11112	48-49	0.029122213567802646
11112	50-51	0.04486231820794018
11112	52-53	0.04368883883314112
11112	54-55	0.06910218743431784
11112	56-57	0.05207513053236568
11112	58-59	0.04923095015944767
11112	60-61	-4.38513759917214E-4
11112	62-63	0.05306373725541391
11112	64-65	0.06880391576398637
11112	66-67	-7.704732963276228E-5
11112	68-69	0.02624674031041252
11112	70-71	0.07248820527392041
11112	72-73	0.04585462229546522
11112	74-75	0.07258813209913484
11112	76	0.1617228617894284
11201	1	-0.039033220226531995
11201	2	0.01952450407176798
11201	3	-0.003779571964876993
11201	4	-0.008044060246483298
11201	5	0.003295063854604763
11201	6	-0.018964613416933673
11201	7	0.028733764698841924
11201	8	0.05843816045916128
11201	9	0.0250031789800218
11201	10-11	-0.008433117098981313
11201	12-13	0.06000740684150685
11201	14-15	0.021923575047644306
11201	16-17	0.021413437274453884
11201	18-19	0.021612104769481277
11201	20-21	0.034616859988993554
11201	22-23	0.05219215186524906
11201	24-25	0.027008227391839057
11201	26-27	0.003099471949838062
11201	28-29	0.043106211094560365
11201	30-31	0.08457666607604608
11201	32-33	0.009388286317239647
11201	34-35	0.03158054459913018
11201	36-37	-0.021105491800724963
11201	38-39	-0.007827523754116328
11201	40-41	0.047389817362869735
11201	42-43	0.0022573656350104443
11201	44-45	-0.013299981237686609
11201	46-47	0.04950209649385329
11201	48-49	0.035994181503774314
11201	50-51	0.009182187189303193
11201	52-53	0.014954119997860005
11201	54-55	0.038708965620578795
11201	56-57	0.04062563058634794
11201	58-59	0.04290768576718307
11201	60-61	-0.003712463913181807
11201	62-63	0.04032621537659509
11201	64-65	-0.01076415603328229
11201	66-67	-0.06525692322988874
11201	68-69	0.0010880311196146408
11201	70-71	-0.004186068026491796
11201	72-73	0.013762844926112905
11201	74-75	0.010631556954301402
11201	76	0.11528385836209054
11202	1	-0.03541583758415712
11202	2	-0.03221571284349878
11202	3	-0.014159007540133217
11202	4	-0.053587231417935755
11202	5	-0.005411938493462998
11202	6	0.0038962054458551165
11202	7	-0.023579411994624877
11202	8	-0.06640576531219722
11202	9	0.006531255913294842
11202	10-11	-0.016380012471657324
11202	12-13	-0.02501840920427867
11202	14-15	-0.0035210885597010133
11202	16-17	-0.018498012699090793
11202	18-19	-0.017815842719535624
11202	20-21	0.012259033054505153
11202	22-23	-0.01320758894754448
11202	24-25	0.0042135867648696035
11202	26-27	-0.030435740842563064
11202	28-29	-0.019905587248118195
11202	30-31	-0.018597170930135576
11202	32-33	0.022250846025748672
11202	34-35	0.020082192185782333
11202	36-37	-0.004133929808958214
11202	38-39	-0.032298182805782005
11202	40-41	0.01754728727799204
11202	42-43	-0.08065106835051239
11202	44-45	0.02874356795853572
11202	46-47	-0.0019451746009480075
11202	48-49	-0.018478713357374943
11202	50-51	-0.01038452685083513
11202	52-53	-0.039618731205870006
11202	54-55	-0.04397430648378986
11202	56-57	-0.03346802576940178
11202	58-59	-0.06947623088971255
11202	60-61	-0.032439617943147425
11202	62-63	-0.0759801911921727
11202	64-65	-0.03998314366477729
11202	66-67	0.006485130263918393
11202	68-69	-0.048353105501071525
11202	70-71	-0.08565481813332809
11202	72-73	-0.10413774515600949
11202	74-75	-0.1925160217797881
11202	76	-0.2674206302030484
11203	1	0.021075876960320983
11203	2	0.0014773454342211778
11203	3	-0.007560439674875852
11203	4	0.005452658334824889
11203	5	0.003337149842291609
11203	6	-0.026381195124308476
11203	7	-0.005704597795499922
11203	8	-0.018125699014866825
11203	9	0.023044892206108614
11203	10-11	0.0452647381475515
11203	12-13	0.006503662476944783
11203	14-15	0.0295630407102081
11203	16-17	0.019261039618562847
11203	18-19	4.4414131043168936E-4
11203	20-21	0.019799156732993595
11203	22-23	0.061685548230222764
11203	24-25	-0.0225712133455076
11203	26-27	-0.02204683009596664
11203	28-29	0.04338129329771334
11203	30-31	0.04127380857681828
11203	32-33	-0.0039846439269553
11203	34-35	0.02440392510620626
11203	36-37	0.04327191034423805
11203	38-39	0.04441628292413924
11203	40-41	0.07497084240705476
11203	42-43	0.09490412865910258
11203	44-45	0.05454221361049605
11203	46-47	0.018264091750424427
11203	48-49	0.05546908853920485
11203	50-51	0.03366482628911882
11203	52-53	0.077765053481194
11203	54-55	0.038204510304204575
11203	56-57	0.018517646139912358
11203	58-59	-0.013483017686674259
11203	60-61	-0.016111285661317254
11203	62-63	0.02458222339541294
11203	64-65	0.07501420049185015
11203	66-67	0.07184669175858716
11203	68-69	0.04037530467748951
11203	70-71	0.024121881000475298
11203	72-73	-0.037806655458446414
11203	74-75	-0.001660719470258698
11203	76	-0.1480475632086069
11204	1	-0.024528006295543747
11204	2	-0.028490125069296823
11204	3	-0.0022407558359383017
11204	4	-0.03418377093114344
11204	5	0.020034562742093698
11204	6	-0.025729374462542864
11204	7	0.01683415799818988
11204	8	-0.022272915764794732
11204	9	0.004455072869014032
11204	10-11	0.017342483496150862
11204	12-13	0.048775338493413756
11204	14-15	0.03560673388182778
11204	16-17	0.029166038003417327
11204	18-19	0.008707689665385487
11204	20-21	0.028537199060366447
11204	22-23	0.02059897767542651
11204	24-25	0.026281958519923876
11204	26-27	0.07038198122775441
11204	28-29	-0.005176376721372833
11204	30-31	-0.009754715679349601
11204	32-33	0.029521260890938095
11204	34-35	0.03725885517443572
11204	36-37	-0.003977891154654856
11204	38-39	0.005380491824368505
11204	40-41	0.035826436117972094
11204	42-43	-0.023403157233936156
11204	44-45	-0.0052906598923598835
11204	46-47	0.005511660421952058
11204	48-49	-0.005471046045435912
11204	50-51	0.022219014343846766
11204	52-53	-0.06212446535357685
11204	54-55	-0.024973567470105706
11204	56-57	-0.07940490828862323
11204	58-59	0.02846530009364301
11204	60-61	-0.006295588714024802
11204	62-63	0.008305119578892572
11204	64-65	-0.013062482011967802
11204	66-67	0.008474912957915137
11204	68-69	0.01354945649141115
11204	70-71	0.02053874362882624
11204	72-73	-0.07267999724461305
11204	74-75	-0.0012669075396800622
11204	76	0.030376344045563997
11205	1	-0.033663387164832415
11205	2	-0.035051584905424704
11205	3	-0.029685805354901618
11205	4	0.020640644086281412
11205	5	-0.019833539777771136
11205	6	-0.08215911914700058
11205	7	0.01427591416155849
11205	8	0.003052851420370928
11205	9	-0.026451967000880927
11205	10-11	-0.04766205831356274
11205	12-13	-0.024046002267731126
11205	14-15	-0.04451199856762145
11205	16-17	-0.0375511326310729
11205	18-19	-0.047247581423853546
11205	20-21	-0.03930531583353769
11205	22-23	-0.022865477542751478
11205	24-25	-0.050669236421931885
11205	26-27	-0.06940688767063108
11205	28-29	-0.037777616919612456
11205	30-31	0.0026648241352589253
11205	32-33	-0.0420511739029763
11205	34-35	0.019610909863509107
11205	36-37	0.0072989725875487466
11205	38-39	-0.04896625994275183
11205	40-41	-0.049324859506867824
11205	42-43	-0.01687158707515124
11205	44-45	-0.038772098770770924
11205	46-47	-0.09740701379667627
11205	48-49	-0.023771151387599332
11205	50-51	-0.023505152131257034
11205	52-53	-0.05506690007337767
11205	54-55	-0.016408482325317664
11205	56-57	-0.0038610596861801127
11205	58-59	-0.05363497598344935
11205	60-61	-0.034678379822246086
11205	62-63	-0.08114531787926182
11205	64-65	-0.06716511465614161
11205	66-67	-0.08072492497543493
11205	68-69	-0.042716039491580204
